Time		P_ID	A_ID	Operation	Seat No		Tour No
16:05:54	 18		 10			C		   8		   3
16:05:54	 15		 6			C		   29		   2
16:05:54	 13		 0			R		   28		   1
16:05:54	 15		 4			R		   30		   1
16:05:54	 20		 0			B		   4		   3
16:05:54	 14		 0			V		   26		   2
16:05:54	 12		 7			C		   29		   1
16:05:54	 16		 0			C		   30		   3
16:05:54	 10		 8			C		   13		   3
16:05:54	 8		 0			V		   4		   2
16:05:54	 17		 0			C		   6		   2
16:05:54	 3		 0			C		   7		   2
16:05:54	 4		 3			C		   12		   1
16:05:54	 19		 0			V		   18		   1
16:05:54	 1		 0			V		   5		   1
16:05:54	 10		 0			B		   17		   1
16:05:54	 9		 0			B		   10		   2
16:05:54	 16		 6			C		   23		   3
16:05:54	 16		 10			C		   13		   1
16:05:54	 7		 1			C		   27		   1
16:05:54	 13		 0			B		   29		   1
16:05:54	 14		 0			C		   16		   3
16:05:54	 7		 0			R		   13		   3
16:05:54	 11		 7			R		   30		   3
16:05:54	 16		 0			C		   27		   3
16:05:54	 18		 0			R		   8		   1
16:05:54	 1		 5			R		   6		   2
16:05:54	 14		 8			C		   14		   2
16:05:54	 2		 0			C		   27		   2
16:05:54	 20		 9			C		   15		   2
16:05:54	 9		 0			C		   10		   2
16:05:54	 9		 4			R		   23		   3
16:05:54	 11		 0			V		   28		   3
16:05:54	 17		 0			B		   9		   2
16:05:54	 14		 10			C		   21		   2
16:05:54	 20		 1			C		   2		   1
16:05:54	 7		 2			C		   13		   3
16:05:54	 7		 0			R		   13		   2
16:05:54	 15		 0			V		   17		   2
16:05:54	 16		 0			R		   3		   3
16:05:54	 18		 0			B		   9		   3
16:05:54	 14		 0			B		   27		   2
16:05:54	 5		 5			R		   27		   3
16:05:54	 2		 0			R		   13		   1
16:05:54	 8		 0			B		   10		   2
16:05:54	 19		 9			V		   10		   1
16:05:54	 1		 8			V		   14		   2
16:05:54	 20		 7			C		   4		   3
16:05:54	 5		 0			B		   7		   2
16:05:54	 1		 4			C		   12		   2
16:05:54	 17		 0			R		   27		   1
16:05:54	 13		 0			B		   21		   2
16:05:54	 11		 0			C		   24		   3
16:05:54	 11		 10			C		   28		   3
16:05:54	 15		 1			C		   6		   1
16:05:54	 13		 6			R		   13		   3
16:05:54	 3		 0			C		   11		   3
16:05:54	 16		 0			B		   24		   2
16:05:54	 19		 0			V		   29		   3
16:05:54	 14		 2			C		   27		   2
16:05:54	 18		 0			R		   5		   1
16:05:54	 2		 0			V		   13		   1
16:05:54	 20		 5			C		   25		   3
16:05:54	 14		 0			R		   14		   2
16:05:54	 10		 0			B		   17		   3
16:05:54	 12		 0			R		   2		   1
16:05:54	 18		 3			C		   9		   3
16:05:54	 8		 9			C		   10		   2
16:05:54	 2		 7			C		   20		   3
16:05:54	 1		 4			R		   5		   2
16:05:54	 17		 8			R		   27		   1
16:05:54	 11		 10			R		   12		   1
16:05:54	 17		 0			B		   6		   1
16:05:54	 20		 1			C		   21		   3
16:05:54	 6		 0			C		   7		   1
16:05:54	 1		 0			B		   27		   2
16:05:54	 3		 2			R		   15		   2
16:05:54	 18		 0			V		   5		   1
16:05:54	 9		 0			C		   2		   3
16:05:54	 10		 0			R		   11		   3
16:05:54	 15		 0			B		   16		   3
16:05:54	 12		 0			B		   9		   3
16:05:54	 3		 0			R		   10		   2
16:05:54	 5		 0			B		   28		   3
16:05:54	 8		 0			R		   29		   2
16:05:54	 19		 5			C		   16		   1
16:05:54	 1		 6			V		   7		   1
16:05:54	 14		 3			C		   26		   2
16:05:54	 11		 0			R		   21		   3
16:05:54	 16		 8			R		   7		   1
16:05:54	 17		 0			R		   24		   3
16:05:54	 14		 0			R		   3		   2
16:05:54	 19		 0			B		   2		   3
16:05:54	 16		 0			B		   3		   3
16:05:54	 7		 4			C		   24		   1
16:05:54	 5		 7			C		   28		   3
16:05:54	 3		 0			V		   15		   2
16:05:54	 8		 10			R		   16		   1
16:05:54	 13		 5			C		   28		   1
16:05:54	 5		 0			B		   12		   2
16:05:54	 5		 6			C		   27		   3
16:05:54	 16		 2			R		   26		   2
16:05:54	 13		 3			C		   21		   2
16:05:54	 5		 8			C		   30		   2
16:05:54	 3		 9			C		   10		   3
16:05:54	 1		 0			V		   20		   2
16:05:54	 13		 1			R		   8		   3
16:05:54	 3		 0			V		   15		   2
16:05:54	 5		 0			V		   6		   3
16:05:54	 5		 5			C		   6		   3
16:05:54	 1		 6			C		   6		   2
16:05:54	 14		 0			C		   19		   1
16:05:54	 10		 2			C		   17		   1
16:05:54	 12		 0			B		   30		   2
16:05:54	 5		 7			R		   10		   3
16:05:54	 12		 10			V		   23		   2
16:05:54	 10		 0			B		   20		   3
16:05:54	 20		 0			R		   24		   1
16:05:54	 19		 9			C		   14		   1
16:05:54	 11		 0			V		   12		   3
16:05:54	 6		 3			C		   22		   1
16:05:54	 13		 1			C		   29		   1
16:05:54	 17		 4			R		   6		   3
16:05:54	 5		 0			V		   12		   2
16:05:54	 17		 5			V		   6		   1
16:05:54	 3		 8			R		   19		   1
16:05:54	 6		 6			R		   28		   3
16:05:54	 2		 0			B		   17		   1
16:05:54	 19		 0			V		   10		   1
16:05:54	 7		 0			B		   6		   2
16:05:54	 11		 7			C		   30		   3
16:05:54	 12		 10			C		   23		   2
16:05:54	 12		 0			B		   27		   3
16:05:54	 20		 2			C		   24		   1
16:05:54	 14		 0			V		   3		   2
16:05:54	 6		 0			B		   28		   1
16:05:54	 8		 0			V		   16		   1
16:05:54	 4		 9			C		   9		   1
16:05:54	 3		 0			R		   29		   1
16:05:54	 19		 1			C		   18		   1
16:05:54	 17		 0			C		   6		   3
16:05:54	 11		 0			R		   4		   3
16:05:54	 2		 4			C		   20		   1
16:05:54	 9		 5			C		   16		   2
16:05:54	 16		 6			C		   7		   1
16:05:54	 1		 0			C		   27		   2
16:05:54	 17		 3			C		   9		   2
16:05:54	 8		 7			C		   16		   1
16:05:54	 15		 0			B		   23		   2
16:05:54	 5		 10			C		   7		   2
16:05:54	 2		 2			C		   11		   2
16:05:54	 12		 0			B		   9		   1
16:05:54	 16		 9			C		   18		   2
16:05:54	 18		 0			B		   18		   1
16:05:54	 17		 8			R		   6		   3
16:05:54	 13		 0			B		   20		   1
16:05:54	 2		 0			R		   25		   3
16:05:54	 17		 0			B		   16		   2
16:05:54	 12		 5			R		   15		   1
16:05:54	 5		 0			R		   30		   3
16:05:54	 7		 0			B		   27		   2
16:05:54	 12		 1			R		   2		   1
16:05:54	 11		 3			C		   12		   1
16:05:54	 2		 4			R		   7		   2
16:05:54	 3		 10			C		   29		   1
16:05:54	 4		 0			B		   22		   1
16:05:54	 14		 0			V		   14		   2
16:05:54	 13		 2			C		   20		   1
16:05:54	 7		 8			C		   21		   1
16:05:54	 20		 0			B		   24		   1
16:05:54	 9		 0			B		   16		   1
16:05:54	 10		 0			B		   11		   3
16:05:54	 1		 0			V		   18		   2
16:05:54	 1		 5			C		   5		   2
16:05:54	 13		 0			B		   11		   2
16:05:54	 12		 0			B		   12		   1
16:05:54	 5		 0			V		   8		   2
16:05:54	 12		 7			C		   15		   1
16:05:54	 2		 9			C		   7		   2
16:05:54	 5		 4			C		   8		   2
16:05:54	 18		 10			C		   22		   2
16:05:54	 11		 3			C		   12		   3
16:05:54	 18		 0			B		   29		   1
16:05:54	 2		 2			C		   25		   2
16:05:54	 8		 0			R		   21		   1
16:05:54	 16		 0			V		   3		   3
16:05:54	 10		 8			C		   26		   1
16:05:54	 1		 0			B		   5		   2
16:05:54	 7		 0			V		   11		   1
16:05:54	 12		 1			C		   12		   1
16:05:54	 10		 0			R		   9		   2
16:05:54	 12		 0			B		   8		   2
16:05:54	 17		 9			C		   27		   1
16:05:54	 6		 3			C		   26		   3
16:05:54	 9		 0			B		   1		   3
16:05:54	 15		 0			V		   16		   3
16:05:54	 18		 0			V		   29		   1
16:05:54	 5		 2			C		   14		   3
16:05:54	 7		 7			C		   27		   2
16:05:54	 8		 10			C		   21		   1
16:05:54	 3		 6			C		   10		   2
16:05:54	 14		 0			B		   26		   1
16:05:54	 6		 0			B		   18		   2
16:05:54	 20		 8			R		   12		   3
16:05:54	 20		 0			B		   12		   1
16:05:54	 13		 0			C		   8		   3
16:05:54	 19		 0			B		   15		   1
16:05:54	 19		 5			C		   10		   1
16:05:54	 4		 0			R		   22		   2
16:05:54	 7		 0			R		   21		   2
16:05:54	 5		 0			R		   7		   1
16:05:54	 1		 0			R		   26		   3
16:05:54	 1		 3			R		   14		   1
16:05:54	 1		 9			C		   1		   1
16:05:54	 10		 1			R		   14		   3
16:05:54	 15		 0			B		   20		   1
16:05:54	 18		 4			R		   21		   1
16:05:54	 13		 10			C		   13		   3
16:05:54	 19		 6			C		   29		   3
16:05:54	 9		 0			R		   10		   2
16:05:54	 12		 0			B		   27		   2
16:05:54	 16		 0			B		   10		   1
16:05:54	 2		 8			R		   7		   2
16:05:54	 7		 0			V		   6		   2
16:05:54	 2		 0			V		   7		   2
16:05:54	 14		 2			C		   14		   2
16:05:54	 7		 7			R		   1		   1
16:05:54	 3		 3			C		   19		   1
16:05:54	 6		 1			C		   28		   1
16:05:54	 11		 4			V		   21		   3
16:05:54	 2		 5			C		   17		   1
16:05:54	 6		 0			R		   29		   3
16:05:54	 5		 6			C		   30		   3
16:05:54	 11		 10			C		   4		   3
16:05:54	 19		 0			B		   27		   1
16:05:54	 13		 0			R		   8		   3
16:05:54	 20		 7			C		   5		   3
16:05:54	 20		 0			R		   19		   1
16:05:54	 20		 8			C		   12		   1
16:05:54	 17		 9			R		   28		   1
16:05:54	 1		 0			B		   30		   3
16:05:54	 18		 2			C		   18		   1
16:05:54	 8		 0			R		   25		   2
16:05:54	 16		 1			C		   10		   1
16:05:54	 18		 0			C		   8		   1
16:05:54	 15		 6			C		   16		   3
16:05:54	 13		 10			C		   23		   1
16:05:54	 2		 0			B		   5		   3
16:05:54	 1		 5			C		   20		   2
16:05:54	 3		 7			C		   15		   2
16:05:54	 5		 0			R		   17		   1
16:05:54	 6		 0			V		   28		   3
16:05:54	 17		 4			C		   28		   1
16:05:54	 19		 0			R		   18		   1
16:05:54	 13		 9			R		   12		   1
16:05:54	 13		 3			R		   16		   3
16:05:54	 12		 1			C		   2		   1
16:05:54	 11		 0			R		   23		   1
16:05:54	 9		 10			C		   23		   3
16:05:54	 15		 6			C		   1		   2
16:05:54	 2		 5			C		   28		   2
16:05:54	 4		 0			B		   15		   2
16:05:54	 6		 2			C		   28		   3
16:05:54	 10		 0			B		   8		   1
16:05:54	 5		 8			C		   17		   1
16:05:54	 17		 7			C		   6		   1
16:05:54	 18		 0			R		   20		   2
16:05:54	 8		 0			B		   4		   3
16:05:54	 9		 0			R		   28		   1
16:05:54	 5		 0			C		   7		   1
16:05:54	 20		 3			C		   24		   1
16:05:54	 9		 1			C		   1		   3
16:05:54	 20		 9			R		   14		   2
16:05:54	 16		 0			B		   2		   1
16:05:54	 7		 0			V		   6		   2
16:05:54	 1		 0			V		   7		   1
16:05:54	 6		 0			R		   1		   2
16:05:54	 17		 0			V		   24		   3
16:05:54	 11		 0			B		   13		   3
16:05:54	 2		 0			B		   28		   3
16:05:54	 9		 2			C		   10		   2
16:05:54	 4		 7			C		   22		   2
16:05:54	 6		 8			R		   6		   1
16:05:54	 18		 4			C		   20		   2
16:05:54	 5		 0			R		   10		   1
16:05:54	 14		 10			R		   24		   1
16:05:54	 18		 0			B		   5		   1
16:05:54	 19		 3			C		   27		   1
16:05:54	 18		 6			R		   1		   3
16:05:54	 10		 1			C		   8		   1
16:05:54	 13		 9			C		   12		   1
16:05:54	 16		 0			C		   3		   3
16:05:54	 3		 0			R		   22		   2
16:05:54	 20		 8			C		   12		   3
16:05:54	 2		 0			B		   28		   2
16:05:54	 18		 2			C		   5		   1
16:05:54	 18		 4			R		   17		   1
16:05:54	 4		 0			B		   27		   1
16:05:54	 2		 7			C		   28		   3
16:05:54	 8		 0			B		   29		   2
16:05:54	 6		 3			R		   23		   3
16:05:54	 10		 0			C		   17		   3
16:05:54	 13		 6			C		   16		   3
16:05:54	 1		 0			B		   8		   1
16:05:54	 7		 0			C		   13		   2
16:05:54	 19		 1			R		   7		   1
16:05:54	 9		 0			B		   3		   3
16:05:54	 4		 10			C		   22		   1
16:05:54	 3		 5			C		   22		   2
16:05:54	 18		 8			C		   1		   3
16:05:54	 14		 0			B		   28		   3
16:05:54	 7		 4			C		   1		   1
16:05:54	 4		 3			C		   25		   1
16:05:54	 12		 0			R		   17		   3
16:05:54	 18		 2			R		   16		   3
16:05:54	 11		 0			B		   10		   2
16:05:54	 17		 0			B		   19		   3
16:05:54	 3		 0			R		   20		   2
16:05:54	 11		 9			R		   22		   2
16:05:54	 19		 0			B		   22		   1
16:05:54	 4		 0			R		   1		   3
16:05:54	 11		 10			C		   21		   3
16:05:54	 1		 8			C		   5		   2
16:05:54	 7		 0			B		   21		   2
16:05:54	 2		 1			C		   7		   2
16:05:54	 19		 5			R		   1		   1
16:05:54	 19		 4			C		   2		   3
16:05:54	 10		 0			V		   20		   3
16:05:54	 12		 7			C		   17		   3
16:05:54	 15		 3			C		   17		   2
16:05:54	 8		 0			C		   25		   2
16:05:54	 18		 0			B		   17		   1
16:05:54	 12		 9			C		   7		   3
16:05:54	 20		 0			B		   12		   1
16:05:54	 15		 0			R		   5		   1
16:05:54	 3		 0			B		   13		   2
16:05:54	 17		 8			C		   6		   3
16:05:54	 3		 6			R		   12		   3
16:05:54	 4		 0			R		   25		   1
16:05:54	 19		 2			C		   7		   1
16:05:54	 9		 0			C		   28		   1
16:05:54	 5		 0			B		   17		   3
16:05:54	 17		 0			R		   17		   2
16:05:54	 4		 5			R		   25		   2
16:05:54	 6		 3			C		   29		   3
16:05:54	 8		 0			B		   21		   3
16:05:54	 16		 0			B		   6		   3
16:05:54	 10		 0			V		   14		   3
16:05:54	 14		 8			C		   26		   1
16:05:54	 3		 9			C		   12		   3
16:05:54	 19		 6			C		   4		   1
16:05:54	 1		 0			V		   12		   3
16:05:54	 2		 10			C		   25		   3
16:05:54	 12		 0			B		   28		   1
16:05:54	 3		 0			B		   29		   3
16:05:54	 18		 1			C		   17		   1
16:05:54	 19		 4			C		   22		   1
16:05:54	 15		 7			C		   5		   1
16:05:54	 20		 2			C		   19		   1
16:05:54	 15		 0			R		   26		   1
16:05:54	 12		 5			C		   27		   3
16:05:54	 10		 0			B		   7		   2
16:05:54	 16		 0			C		   2		   1
16:05:54	 9		 3			C		   3		   3
16:05:54	 9		 0			R		   12		   3
16:05:54	 5		 0			R		   4		   1
16:05:54	 14		 6			C		   2		   2
16:05:54	 11		 0			R		   5		   2
16:05:54	 17		 0			B		   25		   3
16:05:54	 5		 10			C		   10		   1
16:05:54	 13		 0			R		   7		   1
16:05:54	 4		 0			V		   25		   1
16:05:54	 14		 0			R		   5		   1
16:05:54	 12		 0			V		   8		   2
16:05:54	 14		 4			C		   15		   3
16:05:54	 7		 7			C		   11		   1
16:05:54	 1		 0			R		   2		   3
16:05:54	 6		 0			B		   22		   1
16:05:54	 18		 0			B		   27		   3
16:05:54	 11		 8			V		   22		   2
16:05:54	 4		 2			R		   2		   1
16:05:54	 2		 0			B		   17		   1
16:05:54	 14		 3			C		   3		   2
16:05:54	 10		 0			C		   14		   3
16:05:54	 9		 6			C		   16		   1
16:05:54	 17		 9			C		   25		   3
16:05:54	 5		 0			C		   12		   2
16:05:54	 19		 0			R		   10		   1
16:05:54	 3		 1			R		   15		   3
16:05:54	 1		 0			V		   25		   3
16:05:54	 16		 8			V		   26		   2
16:05:54	 5		 10			C		   4		   1
16:05:54	 13		 4			C		   8		   3
16:05:54	 18		 2			C		   29		   1
16:05:54	 15		 0			B		   14		   3
16:05:54	 18		 7			V		   27		   3
16:05:54	 3		 0			R		   25		   3
16:05:54	 9		 0			B		   12		   2
16:05:54	 20		 0			R		   3		   3
16:05:54	 4		 0			B		   16		   1
16:05:54	 5		 0			R		   2		   2
16:05:54	 10		 9			R		   4		   1
16:05:54	 16		 0			B		   8		   3
16:05:54	 3		 3			C		   13		   2
16:05:54	 15		 1			C		   14		   3
16:05:54	 15		 0			C		   30		   1
16:05:54	 19		 0			B		   29		   1
16:05:54	 10		 4			C		   20		   3
16:05:54	 4		 5			C		   1		   3
16:05:54	 5		 7			C		   17		   3
16:05:54	 4		 0			R		   3		   2
16:05:54	 6		 0			V		   1		   2
16:05:54	 7		 0			R		   13		   2
16:05:54	 13		 0			B		   11		   1
16:05:54	 8		 0			R		   14		   3
16:05:54	 17		 9			C		   24		   3
16:05:54	 15		 0			V		   23		   2
16:05:54	 6		 8			C		   1		   2
16:05:54	 8		 10			C		   4		   2
16:05:54	 17		 0			R		   20		   3
16:05:54	 11		 0			B		   30		   1
16:05:54	 9		 0			R		   1		   3
16:05:54	 14		 3			C		   24		   1
16:05:54	 20		 0			C		   3		   3
16:05:54	 11		 5			C		   5		   2
16:05:54	 12		 6			C		   8		   2
16:05:54	 19		 1			C		   29		   1
16:05:54	 10		 7			V		   7		   2
16:05:54	 5		 0			V		   2		   2
16:05:54	 7		 0			C		   13		   2
16:05:54	 13		 0			B		   19		   1
16:05:54	 12		 0			V		   9		   3
16:05:54	 19		 9			C		   15		   1
16:05:54	 18		 2			R		   17		   3
16:05:54	 19		 0			C		   18		   1
16:05:54	 18		 0			C		   16		   3
16:05:54	 9		 4			C		   1		   3
16:05:54	 2		 8			C		   19		   2
16:05:54	 12		 10			C		   27		   2
16:05:54	 10		 0			C		   9		   2
16:05:54	 2		 0			B		   3		   3
16:05:54	 11		 0			V		   22		   2
16:05:54	 9		 0			R		   1		   2
16:05:54	 6		 0			R		   8		   2
16:05:54	 10		 3			C		   7		   2
16:05:54	 14		 0			R		   13		   2
16:05:54	 8		 0			B		   15		   1
16:05:54	 1		 9			C		   14		   1
16:05:54	 11		 6			R		   18		   1
16:05:54	 4		 2			C		   25		   1
16:05:54	 10		 7			C		   11		   3
16:05:54	 20		 4			C		   12		   1
16:05:54	 15		 0			R		   1		   3
16:05:54	 4		 1			R		   27		   2
16:05:54	 11		 10			R		   9		   2
16:05:54	 2		 0			R		   29		   1
16:05:54	 11		 0			R		   19		   2
16:05:54	 9		 5			C		   1		   2
16:05:54	 11		 8			R		   7		   2
16:05:54	 14		 0			B		   13		   2
16:05:54	 6		 0			B		   5		   2
16:05:54	 19		 0			V		   1		   1
16:05:54	 8		 9			C		   14		   3
16:05:54	 6		 6			C		   18		   2
16:05:54	 3		 0			B		   25		   1
16:05:54	 7		 0			R		   11		   3
16:05:54	 18		 3			R		   12		   1
16:05:54	 20		 0			R		   14		   1
16:05:54	 18		 7			C		   3		   1
16:05:54	 16		 1			C		   24		   2
16:05:54	 6		 4			C		   22		   1
16:05:54	 8		 0			B		   1		   2
16:05:54	 16		 0			B		   24		   3
16:05:54	 8		 5			C		   21		   3
16:05:54	 12		 0			R		   7		   3
16:05:54	 13		 0			R		   14		   3
16:05:54	 18		 0			V		   17		   3
16:05:54	 1		 10			C		   26		   3
16:05:54	 14		 0			R		   18		   2
16:05:54	 18		 6			C		   21		   1
16:05:54	 6		 9			C		   5		   2
16:05:54	 1		 0			B		   16		   3
16:05:54	 5		 0			B		   24		   2
16:05:54	 7		 0			R		   3		   1
16:05:54	 17		 0			V		   20		   3
16:05:54	 3		 1			C		   15		   3
16:05:54	 18		 7			C		   12		   1
16:05:54	 15		 0			B		   22		   1
16:05:54	 4		 4			C		   3		   2
16:05:54	 3		 2			C		   20		   2
16:05:54	 8		 0			V		   15		   1
16:05:54	 2		 0			V		   28		   2
16:05:54	 12		 0			V		   7		   3
16:05:54	 11		 0			V		   9		   2
16:05:54	 2		 3			C		   28		   2
16:05:54	 17		 10			C		   20		   3
16:05:54	 10		 0			R		   21		   1
16:05:54	 5		 5			C		   24		   2
16:05:54	 16		 8			R		   21		   3
16:05:54	 2		 6			C		   3		   3
16:05:54	 4		 0			R		   5		   2
16:05:54	 2		 9			C		   17		   1
16:05:54	 19		 0			R		   12		   1
16:05:54	 7		 7			C		   6		   2
16:05:54	 1		 0			R		   4		   2
16:05:54	 9		 1			C		   12		   2
16:05:54	 17		 0			R		   20		   2
16:05:54	 8		 4			C		   15		   1
16:05:54	 4		 2			C		   25		   2
16:05:54	 6		 3			C		   8		   2
16:05:54	 3		 10			C		   25		   1
16:05:54	 10		 0			B		   4		   1
16:05:54	 3		 0			C		   29		   3
16:05:54	 14		 8			C		   5		   1
16:05:54	 20		 0			B		   3		   3
16:05:54	 18		 0			R		   24		   2
16:05:54	 5		 0			B		   17		   1
16:05:54	 8		 0			R		   3		   2
16:05:54	 16		 7			R		   22		   3
16:05:54	 19		 0			B		   26		   3
16:05:54	 1		 9			V		   20		   3
16:05:54	 4		 0			C		   27		   2
16:05:54	 11		 1			C		   7		   2
16:05:54	 13		 0			C		   14		   3
16:05:54	 13		 5			C		   19		   1
16:05:54	 14		 6			C		   13		   2
16:05:54	 6		 0			R		   25		   2
16:05:54	 20		 2			C		   14		   1
16:05:54	 15		 0			B		   8		   2
16:05:54	 11		 0			B		   29		   3
16:05:54	 14		 0			B		   5		   1
16:05:54	 2		 8			C		   5		   3
16:05:54	 1		 0			V		   6		   2
16:05:54	 16		 0			R		   20		   3
16:05:54	 2		 0			B		   25		   1
16:05:54	 5		 0			R		   15		   1
16:05:54	 20		 9			C		   3		   3
16:05:54	 20		 7			C		   14		   2
16:05:54	 4		 0			R		   24		   1
16:05:54	 13		 1			R		   28		   2
16:05:54	 19		 0			B		   14		   3
16:05:54	 13		 0			B		   12		   2
16:05:54	 20		 0			R		   19		   1
16:05:54	 7		 0			B		   13		   2
16:05:54	 11		 6			C		   10		   2
16:05:54	 4		 4			C		   2		   1
16:05:54	 6		 0			R		   6		   2
16:05:54	 16		 2			V		   21		   3
16:05:54	 4		 10			C		   15		   2
16:05:54	 8		 0			B		   15		   3
16:05:54	 14		 3			R		   5		   3
16:05:54	 14		 5			C		   28		   3
16:05:54	 18		 0			V		   27		   3
16:05:54	 9		 7			R		   27		   2
16:05:54	 13		 1			C		   7		   1
16:05:54	 12		 9			C		   9		   3
16:05:54	 15		 0			B		   14		   2
16:05:54	 13		 0			C		   11		   2
16:05:54	 5		 0			V		   10		   3
16:05:54	 10		 0			V		   4		   1
16:05:54	 16		 8			C		   6		   3
16:05:54	 8		 6			C		   3		   2
16:05:54	 7		 0			B		   3		   3
16:05:54	 14		 0			B		   15		   2
16:05:54	 10		 2			R		   14		   1
16:05:54	 2		 10			C		   13		   1
16:05:54	 3		 0			R		   7		   2
16:05:54	 10		 5			C		   21		   1
16:05:54	 18		 7			C		   24		   2
16:05:54	 2		 0			R		   9		   3
16:05:54	 1		 1			C		   2		   3
16:05:54	 19		 0			B		   7		   1
16:05:54	 20		 0			B		   11		   2
16:05:54	 17		 0			V		   16		   2
16:05:54	 9		 3			C		   12		   3
16:05:54	 6		 0			B		   10		   2
16:05:54	 13		 8			R		   6		   3
16:05:54	 11		 0			C		   13		   3
16:05:54	 14		 6			C		   15		   2
16:05:54	 14		 2			C		   5		   3
16:05:54	 1		 0			R		   28		   3
16:05:54	 7		 10			C		   13		   2
16:05:54	 12		 0			B		   2		   1
16:05:54	 13		 0			C		   28		   2
16:05:54	 8		 0			R		   24		   2
16:05:54	 19		 1			C		   10		   1
16:05:54	 4		 5			C		   27		   1
16:05:54	 13		 4			R		   12		   3
16:05:54	 14		 0			B		   18		   2
16:05:54	 10		 0			B		   21		   1
16:05:54	 7		 7			R		   15		   2
16:05:54	 17		 0			B		   5		   3
16:05:54	 8		 10			C		   4		   3
16:05:54	 13		 0			R		   13		   1
16:05:54	 6		 0			C		   10		   2
16:05:54	 12		 0			R		   10		   1
16:05:54	 18		 0			R		   3		   2
16:05:54	 10		 5			C		   4		   1
16:05:54	 6		 4			C		   6		   2
16:05:54	 2		 0			V		   9		   3
16:05:54	 14		 0			V		   5		   1
16:05:54	 9		 9			C		   27		   2
16:05:54	 10		 0			R		   27		   1
16:05:54	 17		 8			C		   16		   2
16:05:54	 8		 0			B		   4		   3
16:05:54	 10		 10			C		   14		   1
16:05:54	 7		 6			R		   10		   2
16:05:54	 7		 0			C		   3		   1
16:05:54	 16		 3			C		   24		   3
16:05:54	 1		 0			V		   28		   2
16:05:54	 10		 7			R		   28		   2
16:05:54	 6		 0			C		   6		   1
16:05:54	 5		 0			B		   6		   2
16:05:54	 5		 1			C		   10		   3
16:05:54	 15		 4			C		   22		   1
16:05:54	 16		 0			C		   22		   3
16:05:54	 20		 9			C		   11		   2
16:05:54	 16		 2			R		   4		   1
16:05:54	 18		 0			V		   17		   3
16:05:54	 13		 10			C		   13		   1
16:05:54	 19		 0			R		   24		   3
16:05:54	 17		 3			C		   17		   2
16:05:54	 3		 0			B		   13		   3
16:05:54	 20		 0			R		   6		   1
16:05:54	 13		 0			R		   13		   2
16:05:54	 11		 7			C		   29		   3
16:05:54	 1		 5			R		   10		   3
16:05:54	 16		 1			C		   8		   3
16:05:54	 9		 0			R		   22		   3
16:05:54	 5		 0			B		   15		   1
16:05:54	 7		 0			R		   2		   3
16:05:54	 5		 8			C		   17		   1
16:05:54	 6		 2			C		   18		   3
16:05:54	 1		 10			C		   8		   1
16:05:54	 4		 0			B		   14		   1
16:05:54	 6		 9			R		   11		   2
16:05:54	 18		 0			C		   27		   3
16:05:54	 14		 0			R		   17		   2
16:05:54	 10		 3			C		   28		   2
16:05:54	 12		 0			V		   10		   1
16:05:54	 8		 0			C		   4		   3
16:05:54	 6		 6			C		   25		   2
16:05:54	 11		 5			C		   30		   1
16:05:54	 11		 7			C		   18		   1
16:05:54	 6		 0			B		   17		   1
16:05:54	 7		 8			C		   3		   3
16:05:54	 19		 1			C		   12		   1
16:05:54	 5		 0			R		   18		   3
16:05:54	 16		 0			B		   27		   2
16:05:54	 15		 9			C		   1		   3
16:05:54	 4		 0			V		   16		   1
16:05:54	 1		 10			C		   4		   2
16:05:54	 15		 0			V		   14		   2
16:05:54	 17		 0			R		   28		   2
16:05:54	 13		 0			B		   4		   3
16:05:54	 1		 0			C		   10		   3
16:05:54	 7		 0			B		   30		   1
16:05:54	 3		 6			R		   13		   1
16:05:54	 2		 4			R		   18		   1
16:05:54	 6		 0			R		   8		   1
16:05:54	 8		 0			R		   3		   3
16:05:54	 19		 2			R		   12		   1
16:05:54	 7		 1			C		   11		   3
16:05:54	 16		 7			C		   27		   2
16:05:54	 18		 0			B		   1		   3
16:05:54	 3		 0			B		   8		   3
16:05:54	 2		 0			C		   29		   1
16:05:54	 20		 9			R		   6		   1
16:05:54	 10		 0			B		   4		   2
16:05:54	 7		 0			B		   27		   3
16:05:54	 15		 0			V		   8		   2
16:05:54	 9		 0			R		   16		   2
16:05:54	 12		 4			C		   28		   1
16:05:54	 8		 10			C		   3		   3
16:05:54	 8		 8			C		   24		   2
16:05:54	 12		 2			C		   7		   3
16:05:54	 17		 3			C		   5		   3
16:05:54	 1		 7			C		   28		   3
16:05:54	 18		 1			V		   1		   3
16:05:54	 16		 0			V		   20		   3
16:05:54	 5		 0			C		   15		   1
16:05:54	 8		 0			C		   1		   2
16:05:54	 3		 0			B		   11		   3
16:05:54	 13		 9			C		   11		   1
16:05:54	 4		 5			C		   24		   1
16:05:54	 14		 0			B		   17		   2
16:05:54	 12		 0			R		   29		   1
16:05:54	 6		 0			V		   17		   1
16:05:54	 6		 6			C		   11		   2
16:05:54	 7		 0			C		   15		   2
16:05:54	 7		 10			C		   21		   2
16:05:54	 15		 0			R		   28		   1
16:05:54	 9		 0			B		   16		   2
16:05:54	 19		 3			C		   12		   1
16:05:54	 8		 4			C		   29		   2
16:05:54	 15		 7			C		   8		   2
16:05:54	 10		 0			R		   3		   3
16:05:54	 19		 0			B		   15		   1
